,endTime,artistName,trackName,minutedPlayed
324,2020-08-12 15:25:00,Caetano Veloso,Cajuína - Remixed Original Album,2.3322166666666666
325,2020-08-12 15:29:00,Caetano Veloso,Onde O Rio É Mais Baiano - Ao Vivo Em Nova York / 2019,3.1616833333333334
326,2020-08-12 15:32:00,Caetano Veloso,Meia Lua Inteira,3.71155
327,2020-08-12 15:36:00,Caetano Veloso,Sampa,3.3277666666666668
328,2020-08-12 15:39:00,Caetano Veloso,You Don't Know Me,3.8188833333333334
329,2020-08-12 15:43:00,Caetano Veloso,Qualquer Coisa,3.2466666666666666
330,2020-08-12 15:47:00,Caetano Veloso,Podres Poderes,4.3311
331,2020-08-12 15:52:00,Caetano Veloso,A Luz de Tieta - Ao Vivo,4.854666666666667
332,2020-08-12 15:54:00,Caetano Veloso,Trem Das Cores,2.4288833333333333
333,2020-08-12 15:58:00,Zeca Veloso,Todo Homem - Ao Vivo,3.699133333333333
334,2020-08-12 16:03:00,Caetano Veloso,Nine Out Of Ten,4.932883333333334
335,2020-08-12 16:06:00,Caetano Veloso,Boas Vindas - Ao Vivo,2.9907833333333333
336,2020-08-12 16:10:00,Caetano Veloso,Rapte-Me Camaleoa,3.8966666666666665
337,2020-08-12 16:14:00,Caetano Veloso,Um Passo À Frente - Ao Vivo,4.5182166666666665
338,2020-08-12 16:18:00,Caetano Veloso,Beleza Pura,3.75555
339,2020-08-12 16:24:00,Caetano Veloso,It's A Long Way,6.096666666666667
340,2020-08-12 16:28:00,Caetano Veloso,Não Me Arrependo,4.1466666666666665
341,2020-08-12 16:32:00,Caetano Veloso,Força Estranha - Ao Vivo,3.4062333333333332
342,2020-08-12 16:36:00,Caetano Veloso,Queixa,4.38955
343,2020-08-12 16:39:00,Caetano Veloso,Um Canto De Afoxe Para O Bloco Do Ile,3.0371
344,2020-08-12 16:42:00,Caetano Veloso,Nosso Estranho Amor - Ao Vivo,2.7251
345,2020-08-12 16:45:00,Caetano Veloso,Genipapo Absoluto - 1989,3.3922166666666667
346,2020-08-12 16:48:00,Caetano Veloso,O Quereres,2.970666666666667
347,2020-08-12 16:51:00,Caetano Veloso,Alguém Cantando - Remixed Original Album,2.648216666666667
348,2020-08-12 16:53:00,Caetano Veloso,A Tua Presenca Morena - 1975,2.0773333333333333
349,2020-08-12 16:59:00,Caetano Veloso,Mora Na Filosofia,6.268883333333333
350,2020-08-12 17:04:00,Caetano Veloso,Canto Do Povo De Um Lugar - Remixed Original Album,4.1451
351,2020-08-12 17:07:00,Caetano Veloso,Você Me Deu - Ao Vivo,3.370016666666667
352,2020-08-12 17:10:00,Caetano Veloso,Ela E Eu - Ao Vivo,2.96765
353,2020-08-12 17:14:00,Caetano Veloso,Luz Do Sol,3.55555
354,2020-08-12 17:15:00,Caetano Veloso,Ofertório - Ao Vivo,1.9298166666666667
355,2020-08-12 17:19:00,Caetano Veloso,Gente - Remixed Original Album,3.592216666666667
356,2020-08-12 17:23:00,Caetano Veloso,Eclipse Oculto - Remixed Original Album,3.7562166666666665
357,2020-08-12 17:27:00,Caetano Veloso,Lua De São Jorge - Remixed Original Album,3.9506666666666668
358,2020-08-12 17:29:00,Caetano Veloso,Menino Do Rio - Remixed Original Album,2.4724333333333335
359,2020-08-12 17:32:00,Caetano Veloso,Dom De Iludir - Ao Vivo,2.3911
360,2020-08-12 17:36:00,Caetano Veloso,Trem Das Onze - Live,4.166433333333333
361,2020-08-12 17:39:00,Caetano Veloso,Lua E Estrela,3.5206666666666666
362,2020-08-12 17:43:00,Caetano Veloso,How Beautiful Could A Being Be,3.4648833333333333
363,2020-08-12 17:46:00,Caetano Veloso,Samba E Amor,2.9022166666666664
364,2020-08-12 17:56:00,Caetano Veloso,Triste Bahia,9.757333333333333
365,2020-08-12 18:00:00,Caetano Veloso,Vaca Profana - Live,4.8171
366,2020-08-12 18:03:00,Caetano Veloso,Depois Que O Ilê Passar,3.0473333333333334
367,2020-08-12 18:05:00,Caetano Veloso,Superbacana - Remastered 2006,1.45355
368,2020-08-12 18:05:00,Caetano Veloso,Um Índio - Remixed Original Album,0.6143833333333333
369,2020-08-16 17:50:00,Chico Buarque,As Caravanas,2.7926
370,2020-08-16 17:55:00,Chico Buarque,Tua Cantiga,4.191216666666667
371,2020-08-16 17:58:00,Chico Buarque,Paratodos,2.8722166666666666
372,2020-08-16 18:09:00,Chico Buarque,Construcão (Ao Vivo),0.7389333333333333
373,2020-08-17 23:41:00,Podcatch BR,"PodcatchBR#Especial1 - Gravidez, Maternidade e Esporte.",31.08105
374,2020-08-18 18:03:00,Podcatch BR,"Podcatch#18.2 - Novas Perguntas, Novas Respostas",0.51565
375,2020-08-23 13:03:00,Black Sabbath,Paranoid,2.8073333333333332
376,2020-08-23 13:05:00,Ramones,Blitzkrieg Bop - 2016 Remaster,2.2411
377,2020-08-23 13:09:00,John Newman,Without You,3.466083333333333
378,2020-08-23 13:12:00,Green Day,Welcome to Paradise,3.73555
379,2020-08-23 13:16:00,Tones And I,Dance Monkey,3.4906333333333333
380,2020-08-23 13:19:00,The Prodigy,Timebomb Zone,3.415233333333333
381,2020-08-23 13:23:00,Linkin Park,Breaking the Habit,3.2817666666666665
382,2020-08-23 13:25:00,L7NNON,Treinado,2.685966666666667
383,2020-08-23 13:28:00,Linkin Park,Don't Stay,3.132216666666667
384,2020-08-23 13:31:00,Wolfmother,Woman,2.927766666666667
385,2020-08-23 13:35:00,Royal Blood,"Hook, Line & Sinker",3.462666666666667
386,2020-08-23 13:39:00,Wolfmother,New Moon Rising,3.7582166666666668
387,2020-08-23 13:42:00,alt-J,Breezeblocks,3.784666666666667
388,2020-08-23 13:48:00,Rage Against The Machine,Killing In The Name,5.226216666666667
389,2020-08-23 13:54:00,Rage Against The Machine,Wake Up,6.064216666666667
390,2020-08-23 13:57:00,John Newman,A.N.i.M.A.L,3.6006666666666667
391,2020-08-23 14:00:00,Fall Out Boy,"Dance, Dance",3.0044333333333335
392,2020-08-23 14:03:00,Matt Simons,We Can Do Better,2.99825
393,2020-08-23 14:07:00,Beck,Loser,3.91645
394,2020-08-23 14:11:00,Alice Merton,No Roots,3.9508833333333335
395,2020-08-23 14:15:00,Tame Impala,The Less I Know The Better,3.6053333333333333
396,2020-08-23 14:18:00,Filipe Ret,Retiavéliko,3.3463166666666666
397,2020-08-23 14:22:00,Sum 41,In Too Deep,3.45155
398,2020-08-23 14:25:00,Pendulum,Tarantula - Original Mix,3.4934
399,2020-08-23 14:29:00,Franz Ferdinand,Take Me Out,3.9504333333333332
400,2020-08-23 14:32:00,Shakira,"Whenever, Wherever",2.733816666666667
401,2020-08-23 14:35:00,Cold War Kids,Miracle Mile,3.0022166666666665
402,2020-08-23 14:40:00,Migos,Walk It Talk It,4.60245
403,2020-08-23 14:44:00,Foo Fighters,The Pretender,4.48955
404,2020-08-23 14:48:00,BK,Sonho das Esquinas,0.6628833333333334
405,2020-08-23 14:48:00,Black Drawing Chalks,My Favorite Way,0.0306
406,2020-08-23 14:48:00,Shakira,Hips Don't Lie (feat. Wyclef Jean),3.6348833333333332
407,2020-08-23 14:48:00,Big Sean,Who's Stopping Me (& Metro Boomin),0.025333333333333333
408,2020-08-23 14:51:00,Arctic Monkeys,I Bet You Look Good On The Dancefloor,2.8946666666666667
409,2020-08-23 14:54:00,Sum 41,Fat Lip,2.9711
410,2020-08-23 14:58:00,Bleeker,Highway,3.3613333333333335
411,2020-08-23 15:02:00,Portugal. The Man,Purple Yellow Red and Blue,4.162433333333333
412,2020-08-23 15:05:00,The Black Keys,Lonely Boy,3.22755
413,2020-08-23 15:09:00,J. Cole,MIDDLE CHILD,3.5598833333333335
414,2020-08-23 15:11:00,Ramones,I Wanna Be Sedated,2.4964333333333335
415,2020-08-23 15:14:00,Logic,Stainless,3.326216666666667
416,2020-08-23 15:18:00,Arctic Monkeys,When The Sun Goes Down,3.3688833333333332
417,2020-08-23 15:20:00,The White Stripes,Blue Orchid,2.638
418,2020-08-23 15:25:00,Queens of the Stone Age,No One Knows,4.645766666666667
419,2020-08-23 15:28:00,Green Day,Basket Case,3.02555
420,2020-08-23 15:33:00,Red Hot Chili Peppers,Dark Necessities,5.033333333333333
421,2020-08-23 15:46:00,Eminem,Lose Yourself,2.4151
422,2020-08-30 16:10:00,Chico Buarque,As Caravanas,2.7926
423,2020-08-30 16:14:00,Chico Buarque,Tua Cantiga,4.191216666666667
424,2020-08-30 16:26:00,Chico Buarque,Paratodos,1.63215
425,2020-08-31 09:45:00,NEEDTOBREATHE,Who Am I,0.23473333333333332
426,2020-08-31 09:48:00,Ludacris,How Low,3.359766666666667
427,2020-08-31 09:52:00,Pop Smoke,Dior (with Gunna) - Remix,0.2667833333333333
428,2020-08-31 09:52:00,Kai Ca$h,Tank,3.150183333333333
429,2020-08-31 09:54:00,T.R.U.,Virgil Discount,2.3011
430,2020-08-31 09:57:00,Drake,Behind Barz - Bonus,2.7186666666666666
431,2020-08-31 09:58:00,"""DAVE""","Hi, I'm Dave - From ""DAVE""",0.90645
432,2020-08-31 10:02:00,Drake,All Me,4.5262166666666666
433,2020-08-31 10:05:00,Don Toliver,After Party,2.798016666666667
434,2020-08-31 10:06:00,Aminé,REDMERCEDES,0.39165
435,2020-08-31 10:08:00,Lil Loaded,Raw Shit,1.9636333333333333
436,2020-08-31 10:09:00,Moneybagg Yo,Me Vs Me,1.6624666666666668
437,2020-08-31 10:10:00,Limp Bizkit,Take A Look Around,0.096
438,2020-08-31 10:10:00,Doja Cat,Say So (Jax Jones Midnight Snack Remix),0.5008
439,2020-08-31 10:14:00,Saweetie,"Tap In (feat. Post Malone, DaBaby & Jack Harlow)",4.056466666666667
440,2020-08-31 10:17:00,Cardi B,WAP (feat. Megan Thee Stallion),2.68655
441,2020-08-31 10:18:00,Tory Lanez,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",0.7551666666666667
442,2020-08-31 10:18:00,KenTheMan,Make It Shake,0.05238333333333333
443,2020-08-31 10:18:00,LightSkinKeisha,Queen Kong,0.3755833333333333
444,2020-08-31 10:22:00,Beyoncé,BIGGER,3.772483333333333
445,2020-08-31 10:25:00,Beyoncé,FIND YOUR WAY BACK,2.7073
446,2020-08-31 10:27:00,Tekno,DON'T JEALOUS ME,2.6073666666666666
447,2020-08-31 10:30:00,Burna Boy,JA ARA E,3.1734166666666668
448,2020-08-31 10:41:00,Beyoncé,NILE,0.10006666666666666
449,2020-08-31 11:13:00,Podcast FalaDev,"FalaDev #12 - Boas práticas no front-end, técnicas e estratégias",12.321333333333333
450,2020-09-01 21:33:00,Chico Buarque,Paratodos,0.31695
451,2020-09-01 21:33:00,Caetano Veloso,Voce E Linda - Remixed Original Album,0.036566666666666664
452,2020-09-01 21:33:00,Novos Baianos,A Menina Dança - Ao Vivo,0.039266666666666665
453,2020-09-01 21:35:00,Kendrick Lamar,Black Panther,2.1768833333333335
454,2020-09-01 21:39:00,Kendrick Lamar,All The Stars (with SZA),3.8697666666666666
455,2020-09-01 21:43:00,ScHoolboy Q,X (with 2 Chainz & Saudi),4.4571
456,2020-09-01 21:47:00,Khalid,The Ways (with Swae Lee),3.98155
457,2020-09-01 21:50:00,Vince Staples,Opps (with Yugen Blakrok),3.014883333333333
458,2020-09-01 21:54:00,Jorja Smith,I Am,3.4793333333333334
459,2020-09-01 21:58:00,SOB X RBE,Paramedic!,3.6551
460,2020-09-01 21:59:00,Ab-Soul,Bloody Waters (with Anderson .Paak & James Blake),1.5073166666666666
461,2020-09-02 14:37:00,Gilsons,Devagarinho,3.2144333333333335
462,2020-09-02 14:41:00,Tiago Iorc,Tangerina - Ao Vivo,4.6839
463,2020-09-02 14:45:00,Caetano Veloso,Talvez,3.6471
464,2020-09-02 14:49:00,Tiago Iorc,Você Pra Sempre Em Mim,3.7200333333333333
465,2020-09-02 14:49:00,Jorge Vercillo,Linda Flor,0.06861666666666667
466,2020-09-02 14:52:00,Rodrigo Alarcon,Frágil Coração,3.1203333333333334
467,2020-09-02 14:58:00,Milton Nascimento,Não Existe Amor em SP,5.722833333333333
468,2020-09-02 15:02:00,Novos Baianos,A Menina Dança - Ao Vivo,4.5441666666666665
469,2020-09-02 15:06:00,Caetano Veloso,Genipapo Absoluto - 1989,3.3922166666666667
470,2020-09-02 15:08:00,Lenine,Leve e Suave,2.5685333333333333
471,2020-09-02 15:12:00,Mariene De Castro,Foguete,3.5677833333333333
472,2020-09-02 15:15:00,Gilberto Gil,Andar Com Fé,3.23455
473,2020-09-02 15:18:00,Tom Zé,Lá Vem a Onda,3.0726666666666667
474,2020-09-02 15:23:00,Céu,Ocitocina (Charged),5.124666666666666
475,2020-09-02 15:27:00,Novos Baianos,Brasil Pandeiro - Ao Vivo,4.137033333333333
476,2020-09-02 15:32:00,Caetano Veloso,Voce E Linda - Remixed Original Album,4.871566666666666
477,2020-09-02 15:35:00,Chico Buarque,O Que Será (A Flor Da Terra),2.7762166666666666
478,2020-09-02 15:40:00,Tribalistas,Carnavália - Ao Vivo,4.500483333333333
479,2020-09-02 15:53:00,Elza Soares,O Tempo Não Para,2.9577
480,2020-09-03 12:01:00,Gilberto Gil,Andar Com Fé,3.2361
481,2020-09-03 12:06:00,Gilberto Gil,Aquele Abraço,5.372883333333333
482,2020-09-03 12:11:00,Gilberto Gil,Emoriô / Dia da Caça (Ao Vivo),5.176516666666667
483,2020-09-03 12:16:00,Gilberto Gil,Is This Love (Ao Vivo),4.224483333333334
484,2020-09-03 12:20:00,Gilberto Gil,OK OK OK,4.8553
485,2020-09-03 12:33:00,Gilberto Gil,Toda Menina Baiana,2.0843166666666666
486,2020-09-05 15:00:00,Tim Maia,A Festa Do Santo Reis,0.1993
487,2020-09-05 15:05:00,Tim Maia,"Você E Eu, Eu E Você (Juntinhos)",4.87775
488,2020-09-05 15:08:00,Tim Maia,Não Quero Dinheiro (Só Quero Amar),2.5631666666666666
489,2020-09-05 15:12:00,Sandra De Sá,Vale Tudo,4.1269833333333334
490,2020-09-05 15:16:00,Tim Maia,Réu Confesso,3.6254166666666667
491,2020-09-05 15:20:00,Tim Maia,Que Beleza,3.47605
492,2020-09-05 15:22:00,Tim Maia,A Festa Do Santo Reis,2.67805
493,2020-09-05 15:24:00,Tim Maia,Primavera (Vai Chuva),2.132
494,2020-09-05 15:29:00,Tim Maia,Gostava Tanto De Você,4.272483333333334
495,2020-09-05 15:32:00,Tim Maia,Compadre,2.85065
496,2020-09-05 15:33:00,Tim Maia,Dance Enquanto É Tempo,1.9179833333333334
497,2020-09-05 15:55:00,Tim Maia,Você,2.2667
498,2020-09-05 18:54:00,falando sozinha,episódio 1. dia ensolarado,7.98845
499,2020-09-05 19:03:00,falando sozinha,episódio 2. o eterno gonzaguinha,8.927283333333333
500,2020-09-05 19:07:00,Rubel,Mascarados,3.7314666666666665
501,2020-09-05 19:11:00,ANAVITÓRIA,quem vai dizer tchau,3.3034333333333334
502,2020-09-05 19:13:00,Tiago Iorc,De Todas As Coisas,2.7817666666666665
503,2020-09-05 19:18:00,Tiê,Só sei dançar com você,4.293383333333334
504,2020-09-05 19:30:00,OUTROEU,Se Perder,1.9372333333333334
505,2020-09-05 20:46:00,John Mayer,New Light,3.5998833333333335
506,2020-09-05 20:50:00,John Mayer,Carry Me Away,2.6161333333333334
507,2020-09-05 20:54:00,John Mayer,Slow Dancing in a Burning Room,4.03255
508,2020-09-05 20:58:00,John Mayer,I Guess I Just Feel Like,4.757783333333333
509,2020-09-05 21:02:00,John Mayer,XO,3.560416666666667
510,2020-09-05 21:06:00,John Mayer,Your Body Is a Wonderland,4.16025
511,2020-09-05 21:10:00,John Mayer,Gravity,4.096783333333334
512,2020-09-05 21:13:00,Leon Bridges,Inside Friend (feat. John Mayer),2.9238666666666666
513,2020-09-05 21:17:00,John Mayer,Love on the Weekend,3.538666666666667
514,2020-09-05 21:20:00,John Mayer,Waiting On the World to Change,3.352883333333333
515,2020-09-05 21:24:00,John Mayer,No Such Thing,3.8553
516,2020-09-05 21:28:00,John Mayer,Still Feel Like Your Man,3.9153333333333333
517,2020-09-05 21:32:00,John Mayer,Daughters,3.9644333333333335
518,2020-09-05 21:35:00,John Mayer,Who Says,2.9246666666666665
519,2020-09-05 21:39:00,John Mayer,Dreaming with a Broken Heart,4.095766666666667
520,2020-09-05 21:43:00,John Mayer,In the Blood,4.0611
521,2020-09-05 21:48:00,John Mayer,Why Georgia,4.465966666666667
522,2020-09-05 21:52:00,John Mayer,Heartbreak Warfare,4.495333333333333
523,2020-09-05 21:56:00,John Mayer,Emoji of a Wave,3.9944333333333333
524,2020-09-05 22:00:00,John Mayer,Helpless,4.15175
525,2020-09-05 22:04:00,John Mayer,Half of My Heart,4.172633333333334
526,2020-09-05 22:09:00,John Mayer,Moving On and Getting Over,4.42265
527,2020-09-05 22:14:00,John Mayer,Stop This Train,4.750816666666666
528,2020-09-05 22:18:00,John Mayer,Rosie,4.0101
529,2020-09-05 22:52:00,John Mayer,Who You Love (feat. Katy Perry),1.0343166666666668
530,2020-09-06 19:18:00,Ben Howard,Only Love,4.152516666666667
531,2020-09-06 19:22:00,Ben Howard,I Forget Where We Were,4.686583333333333
532,2020-09-06 19:26:00,Ben Howard,Hot Heavy Summer,3.82125
533,2020-09-06 19:31:00,Ben Howard,Oats In The Water,4.989216666666667
534,2020-09-06 19:37:00,Ben Howard,Old Pine,5.4745
535,2020-09-06 19:57:00,Ben Howard,She Treats Me Well,5.207566666666667
536,2020-09-10 11:15:00,Fresno,Cada Poça Dessa Rua Tem um Pouco de Minhas Lágrimas,5.866916666666667
537,2020-09-10 11:18:00,CPM 22,O Mundo Dá Voltas,2.9644333333333335
538,2020-09-10 11:21:00,Forfun,Hidropônica,3.2257666666666664
539,2020-09-10 11:25:00,Emoponto,Deixar Partir - Live Session,3.66875
540,2020-09-10 11:28:00,Dead Fish,Você,3.3482166666666666
541,2020-09-10 11:32:00,Dance of Days,Me Leve às Estrelas,4.2763333333333335
542,2020-09-10 11:33:00,Hateen,Danger Drive,0.4411
543,2020-09-10 11:33:00,Noção de Nada,Diário,0.011516666666666666
544,2020-09-10 11:36:00,NX Zero,Apenas Um Olhar,3.5911
545,2020-09-10 11:40:00,Sugar Kane,Janeiro,3.0998833333333335
546,2020-09-10 11:43:00,Garage Fuzz,Embedded Needs,3.7691
547,2020-09-10 11:45:00,Reffer,Water,1.4769166666666667
548,2020-09-10 11:48:00,Simple Plan,Welcome to My Life,3.44585
549,2020-09-10 11:53:00,Simple Plan,Perfect,4.616916666666667
550,2020-09-10 11:57:00,Simple Plan,Your Love Is a Lie,3.7071
551,2020-09-10 12:11:00,Simple Plan,Untitled (How Could This Happen to Me?),3.797083333333333
552,2020-09-11 10:42:00,Detonautas Roque Clube,Micheque,0.08136666666666667
553,2020-09-11 11:33:00,VIDA SOB CONTROLE - Por João e Vanessa,#01 Assuma o controle da sua vida,15.682983333333333
554,2020-09-12 04:07:00,Meditações Pura Energia Positiva,Meditação Sono Profundo (Para Dormir),3.874016666666667
555,2020-09-12 16:46:00,Fran,afro futurista,4.1111
556,2020-09-12 16:50:00,Flerte Flamingo,Espero Que Você Entenda,4.028533333333334
557,2020-09-12 16:53:00,João Bragança,Fiz pra Você,3.2036
558,2020-09-12 16:57:00,Rubel,Só pra Te Mostrar,3.3645833333333335
559,2020-09-12 17:01:00,As Baías,Carne Dos Meus Versos,3.9752666666666667
560,2020-09-12 17:03:00,Quarteto do Rio,A Paraíba Não É Chicago,2.898633333333333
561,2020-09-12 17:08:00,Arosa,Pangea,4.114583333333333
562,2020-09-12 17:18:00,Luiza Lian,Alumiô,0.4152666666666667
563,2020-09-13 18:05:00,Gambia Beats,Nunca Se Esqueça,0.028616666666666665
564,2020-09-13 18:05:00,Hallucination Orbit,Cold,0.09638333333333333
565,2020-09-13 18:05:00,L'Indécis,Looking for the Sun,0.06308333333333334
566,2020-09-13 18:06:00,Linearwave,preciso dizer que te amo,1.2391166666666666
567,2020-09-13 18:10:00,João di'Caetano,Palpite (Lo-fi),3.808866666666667
568,2020-09-13 18:11:00,Vex King,Never Felt This Way Before,1.0520333333333334
569,2020-09-13 18:15:00,Ben Howard,Only Love,4.15175
570,2020-09-13 18:20:00,Ben Howard,I Forget Where We Were,4.686583333333333
571,2020-09-13 18:33:00,Ben Howard,Hot Heavy Summer,1.44165
572,2020-09-14 20:08:00,Linkin Park,In the End,3.6145833333333335
573,2020-09-14 20:13:00,Pearl Jam,Even Flow (Live),5.017066666666667
574,2020-09-14 20:18:00,Oasis,Wonderwall - Remastered,4.312733333333333
575,2020-09-14 20:22:00,Foo Fighters,Everlong,4.1757333333333335
576,2020-09-14 20:26:00,AC/DC,Back In Black,4.258216666666667
577,2020-09-14 20:31:00,Alanis Morissette,You Oughta Know - 2015 Remaster,0.023183333333333334
578,2020-09-14 20:31:00,Metallica,"Nothing Else Matters - Live In Rio de Janeiro, Brazil - September 19th, 2015",5.0855
579,2020-09-14 20:31:00,Bon Jovi,It's My Life,0.05905
580,2020-09-14 20:33:00,AC/DC,You Shook Me All Night Long,2.0189666666666666
581,2020-09-14 20:33:00,Roxette,Listen To Your Heart,0.04438333333333333
582,2020-09-14 20:38:00,Audioslave,Like a Stone,4.899333333333334
583,2020-09-14 20:39:00,Marilyn Manson,Sweet Dreams (Are Made Of This),0.08671666666666666
584,2020-09-14 20:39:00,Queen,Bohemian Rhapsody,0.5440166666666667
585,2020-09-14 20:39:00,Pearl Jam,Last Kiss,0.04321666666666667
586,2020-09-14 20:54:00,Red Hot Chili Peppers,Californication,0.70195
587,2020-09-17 12:16:00,VIDA SOB CONTROLE - Por João e Vanessa,#8 - Como viver com alguém com depressão,27.832666666666668
588,2020-09-17 12:54:00,John Mayer,New Light,3.5998833333333335
589,2020-09-17 12:57:00,John Mayer,Carry Me Away,2.6161333333333334
590,2020-09-17 13:01:00,John Mayer,Slow Dancing in a Burning Room,4.033316666666667
591,2020-09-17 13:06:00,John Mayer,I Guess I Just Feel Like,4.757783333333333
592,2020-09-17 13:09:00,John Mayer,XO,3.560416666666667
593,2020-09-17 13:22:00,John Mayer,Your Body Is a Wonderland,1.0840833333333333
594,2020-09-18 11:26:00,VIDA SOB CONTROLE - Por João e Vanessa,#02 Por onde começar?,21.033333333333335
595,2020-09-18 17:11:00,Real Pod,"Kylie Ross - Body-Insecurity, ACL Injuries, & Perfectionism",9.943333333333333
596,2020-09-18 21:33:00,Foster The People,Pumped Up Kicks,3.9923
597,2020-09-18 21:37:00,Two Door Cinema Club,What You Know,3.1904333333333335
598,2020-09-18 21:40:00,Phoenix,Lisztomania,2.90445
599,2020-09-19 22:02:00,Los Hermanos,Anna Júlia,0.04393333333333333
600,2020-09-19 22:06:00,Los Hermanos,Condicional,3.4697666666666667
601,2020-09-19 22:09:00,Los Hermanos,Pois é,3.400183333333333
602,2020-09-19 22:12:00,Los Hermanos,Pierrot,2.79155
603,2020-09-19 22:12:00,Los Hermanos,A Flor,0.0478
604,2020-09-19 22:12:00,Los Hermanos,Fingi na Hora Rir,0.1032
605,2020-09-19 22:12:00,Los Hermanos,Quem Sabe,0.33441666666666664
606,2020-09-19 22:16:00,Los Hermanos,Primeiro Andar,3.209
607,2020-09-21 11:10:00,Super Simple Songs,Bye Bye Goodbye (Sing-Along),0.2748333333333333
608,2020-09-21 11:17:00,Super Simple Songs,Bye Bye Goodbye,0.07066666666666667
609,2020-09-21 11:34:00,Cocomelon,Wheels on the Bus,1.3273333333333333
610,2020-09-21 13:13:00,Paradis,Sur Une Chanson En Français,0.6553833333333333
611,2020-09-21 13:16:00,Duolingo French Podcast,Le magicien des baguettes (The Baguette Magician),3.3089
612,2020-09-21 17:19:00,Super Simple Songs,Hello!,1.3951166666666666
613,2020-09-21 17:33:00,Justin Timberlake,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",0.03345
614,2020-09-21 19:01:00,Tones And I,Dance Monkey,1.676
615,2020-09-21 19:17:00,Ed Sheeran,Shape of You,0.356
616,2020-09-26 11:51:00,Luedji Luna,Bom Mesmo É Estar Debaixo D'Água,4.52155
617,2020-09-26 11:55:00,Gilsons,Devagarinho,3.2144333333333335
618,2020-09-26 11:59:00,Tiago Iorc,Tangerina - Ao Vivo,4.683483333333333
619,2020-09-26 12:03:00,Jorge Vercillo,Linda Flor,4.020833333333333
620,2020-09-26 12:08:00,Tiago Iorc,Você Pra Sempre Em Mim,4.685033333333333
621,2020-09-26 12:12:00,Caetano Veloso,Talvez,3.6477333333333335
622,2020-09-26 12:15:00,Bryan Behr,Eu Te Amo - Voz E Violão,3.594133333333333
623,2020-09-26 12:28:00,Rodrigo Alarcon,Frágil Coração,2.6024833333333333
624,2020-09-29 17:55:00,Tones And I,Dance Monkey,0.59
625,2020-09-29 17:57:00,Dua Lipa,New Rules,0.4513333333333333
